class,Envirionment:,1,0
method,__init__,1,1
method,get_current_state,1,2
method,get_possible_actions,1,3
method,do_action,1,4
method,reset,1,5
method,is_terminal,1,6
class,q_learning:,2,0
method,__init__,2,1
method,choose_action,2,2
method,max_action,2,3
method,action_function,2,4
method,init_q,2,5
method,train,2,6
method,show,2,7
method,main,2,8
