class,Gridworld:,1,0
method,__init__,1,1
method,get_current_state,1,2
method,set_current_state,1,3
method,get_possible_actions,1,4
method,do_action,1,5
method,reset_state,1,6
method,is_terminal,1,7
class,QLearningAgent:,2,0
method,__init__,2,1
method,define_env,2,2
method,run_episode,2,3
method,run_Qlearning_algorithm,2,4
method,compute_qvalue,2,5
method,compute_action_from_current_state,2,6
method,get_action,2,7
method,get_qvalue,2,8
method,plot_policy,2,9
method,generate_Q_table,2,10
