class,OffPolicyControl:,1,0
method,__init__,1,1
method,action_epsilon_greedy,1,2
method,update_value,1,3
method,episode,1,4
method,iter_episode,1,5
method,select_polices,1,6
class,MDPs:,2,0
method,__init__,2,1
method,map_index_tuple_board,2,2
method,reset,2,3
method,environment,2,4
method,validate_locked_move,2,5
method,get_possible_actions,2,6
method,step,2,7
