class,Gridworld:,1,0
method,__init__,1,1
method,start,1,2
method,trap,1,3
method,end,1,4
class,Learner:,2,0
method,__init__,2,1
method,__initdic__,2,2
method,run,2,3
method,randomAction,2,4
method,step,2,5
method,getRewards,2,6
class,Agent:,3,0
method,__init__,3,1
method,get_posible_actions,3,2
method,forward,3,3
method,back,3,4
method,upward,3,5
method,downward,3,6
method,action,3,7
method,reset,3,8
method,getAction,3,9
method,main,3,10
